count_sensitive_files,has_high_sensitivity,max_file_confidence,avg_sensitivity_score,num_open_ports,has_web_port,num_high_ports,is_admin,interesting_env_keys,last_action,action_label
0,0,0.0474,0.0474,3,0,2,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.2252,0.2252,1,0,1,0,1,SIM_READ_ENV,SIM_NO_OP
0,0,0.3701,0.3701,3,0,2,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0142,0.0142,2,1,2,1,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
4,1,0.9624,0.7889,0,0,0,0,2,SIM_READ_FILE,SIM_READ_FILE
3,0,0.8466,0.9344,3,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0453,0.0453,0,1,0,0,2,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0289,0.0289,2,1,2,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0548,0.0548,1,0,1,0,1,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.057,0.057,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
1,0,0.8088,0.8633,0,0,0,0,0,SIM_NO_OP,SIM_NO_OP
3,1,0.9278,0.6037,3,0,2,1,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0544,0.0544,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
9,0,0.8808,0.5943,3,0,3,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0916,0.0916,0,0,0,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.2072,0.2072,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
3,1,0.91,0.5464,2,0,2,0,2,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0366,0.0366,2,1,2,0,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
1,1,0.9035,0.8744,1,1,1,0,0,SIM_READ_ENV,SIM_READ_FILE
1,1,0.9107,0.3177,4,1,1,0,1,SIM_READ_FILE,SIM_READ_FILE
1,1,0.9516,0.921,9,0,7,1,0,SIM_SCAN_PORT,SIM_READ_FILE
1,1,0.9472,0.8626,2,1,1,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.5011,0.5011,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0797,0.0797,5,1,4,1,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0102,0.0102,3,1,2,0,1,SIM_NO_OP,SIM_SCAN_PORT
1,1,0.9918,0.9057,0,0,0,0,4,SIM_NO_OP,SIM_READ_FILE
0,0,0.0044,0.0044,2,1,1,0,2,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0762,0.0762,3,0,2,0,2,SIM_READ_ENV,SIM_NO_OP
0,0,0.0019,0.0019,0,0,0,0,2,SIM_NO_OP,SIM_NO_OP
0,0,0.0266,0.0266,3,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0024,0.0024,2,0,1,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1531,0.1531,2,1,2,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0092,0.0092,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.35,0.35,0,0,0,1,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.06,0.06,4,0,4,0,0,SIM_NO_OP,SIM_SCAN_PORT
3,1,0.9838,0.8044,2,1,2,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0179,0.0179,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0331,0.0331,3,0,3,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0434,0.0434,4,0,4,0,1,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.104,0.104,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.3116,0.3116,0,0,0,1,0,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1086,0.1086,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0541,0.0541,1,0,1,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0817,0.0817,0,0,0,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.3338,0.3338,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.1234,0.1234,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0552,0.0552,2,1,2,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0533,0.0533,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0165,0.0165,2,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0125,0.0125,1,0,0,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
6,1,0.9684,0.5145,4,0,4,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0267,0.0267,2,0,1,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.2032,0.2032,1,0,1,1,2,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0714,0.0714,1,0,0,1,2,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.1011,0.1011,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0191,0.0191,3,0,3,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.2993,0.2993,3,0,2,0,0,SIM_NO_OP,SIM_NO_OP
2,1,0.9856,0.8661,3,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
3,1,0.9546,0.6784,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.1211,0.1211,3,0,3,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0642,0.0642,2,0,2,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.048,0.048,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0311,0.0311,2,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0496,0.0496,4,1,4,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1101,0.1101,2,0,2,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.2175,0.2175,1,1,1,0,2,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1093,0.1093,1,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0609,0.0609,3,0,3,0,2,SIM_SCAN_PORT,SIM_NO_OP
3,0,0.8392,0.976,2,0,0,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1716,0.1716,2,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
2,1,0.9015,0.9521,3,1,3,1,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0105,0.0105,3,0,2,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.1547,0.1547,3,1,2,1,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0441,0.0441,1,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.163,0.163,3,0,3,0,0,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.1113,0.1113,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0258,0.0258,2,0,2,0,0,SIM_READ_FILE,SIM_READ_ENV
0,0,0.1239,0.1239,3,0,3,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0491,0.0491,4,0,4,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0219,0.0219,3,1,2,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0242,0.0242,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0749,0.0749,1,1,0,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0184,0.0184,0,1,0,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.132,0.132,0,0,0,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
3,1,0.9726,0.6238,1,0,1,1,2,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.1207,0.1207,2,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0183,0.0183,3,1,2,0,0,SIM_READ_ENV,SIM_SCAN_PORT
7,1,0.9239,0.9111,5,0,4,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.2021,0.2021,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0847,0.0847,2,0,1,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
3,1,0.9086,0.9603,4,0,2,0,0,SIM_READ_ENV,SIM_READ_FILE
1,1,0.9709,0.8686,2,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
2,0,0.8172,0.7467,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.1591,0.1591,0,0,0,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1133,0.1133,2,0,2,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.0216,0.0216,1,0,1,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0965,0.0965,4,0,4,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
4,1,0.9687,0.6909,4,1,4,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0032,0.0032,3,1,3,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.1702,0.1702,2,0,2,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0053,0.0053,3,1,2,0,1,SIM_NO_OP,SIM_NO_OP
2,0,0.8673,0.6867,5,0,5,1,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0642,0.0642,0,0,0,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.12,0.12,0,0,0,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
1,1,0.997,0.9101,2,0,2,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1093,0.1093,4,0,4,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0183,0.0183,2,0,2,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.1134,0.1134,2,1,2,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0888,0.0888,0,1,0,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0189,0.0189,2,0,1,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.047,0.047,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.2515,0.2515,2,1,2,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0466,0.0466,1,0,1,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0597,0.0597,3,0,2,0,0,SIM_NO_OP,SIM_NO_OP
3,0,0.7314,0.7002,4,0,4,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0431,0.0431,2,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
2,1,0.955,0.4556,5,0,5,0,1,SIM_READ_ENV,SIM_READ_FILE
2,1,0.964,0.5556,2,0,2,0,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.2639,0.2639,2,1,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.1271,0.1271,4,0,4,0,1,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.1608,0.1608,0,0,0,0,2,SIM_SCAN_PORT,SIM_READ_ENV
1,1,0.9602,0.5958,5,0,3,0,0,SIM_READ_FILE,SIM_READ_FILE
9,1,0.9859,0.7933,0,0,0,1,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.2346,0.2346,2,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0146,0.0146,2,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0403,0.0403,3,0,3,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.2454,0.2454,2,1,2,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0117,0.0117,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.1196,0.1196,2,0,2,0,2,SIM_READ_ENV,SIM_READ_ENV
0,0,0.1498,0.1498,0,0,0,1,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.1067,0.1067,3,0,2,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0354,0.0354,1,0,1,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0659,0.0659,1,1,1,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
8,1,0.9156,0.7547,3,0,3,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1743,0.1743,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.2109,0.2109,1,0,1,0,1,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0817,0.0817,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
7,1,0.9621,0.6772,1,0,1,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0576,0.0576,0,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
1,0,0.8946,0.7984,3,0,2,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.2173,0.2173,3,1,0,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0564,0.0564,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0275,0.0275,4,0,4,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0211,0.0211,1,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0614,0.0614,3,0,3,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0955,0.0955,3,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.003,0.003,0,1,0,0,0,SIM_READ_FILE,SIM_SCAN_PORT
9,0,0.8924,0.7775,3,1,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.1177,0.1177,2,0,2,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
8,0,0.8814,0.7236,2,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0325,0.0325,2,0,2,0,3,SIM_READ_ENV,SIM_READ_ENV
0,0,0.1676,0.1676,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0528,0.0528,2,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0278,0.0278,1,1,1,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1836,0.1836,3,0,3,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0638,0.0638,1,0,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
4,0,0.8955,0.4432,0,0,0,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
1,1,0.9665,0.925,3,0,3,0,0,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.3518,0.3518,3,1,3,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
2,1,0.9962,0.5902,0,1,0,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.2893,0.2893,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0382,0.0382,1,0,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
3,1,0.9639,0.8543,0,1,0,1,2,SIM_READ_ENV,SIM_NO_OP
0,0,0.1444,0.1444,5,0,3,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0152,0.0152,3,0,3,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.104,0.104,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0321,0.0321,3,0,3,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0061,0.0061,1,0,1,0,0,SIM_NO_OP,SIM_NO_OP
4,1,0.9701,0.7592,3,0,2,0,0,SIM_NO_OP,SIM_READ_FILE
3,1,0.9462,0.5835,2,0,2,0,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.052,0.052,1,1,0,1,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0151,0.0151,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
1,1,0.9338,0.7419,1,1,1,1,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0419,0.0419,0,0,0,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0612,0.0612,2,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
2,1,0.9612,0.732,3,0,3,1,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0331,0.0331,1,0,1,1,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0694,0.0694,3,1,3,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0228,0.0228,3,0,3,0,0,SIM_SCAN_PORT,SIM_NO_OP
4,1,0.9521,0.9839,1,1,0,0,0,SIM_READ_ENV,SIM_READ_FILE
2,1,0.9448,0.7528,1,1,1,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0661,0.0661,3,0,3,0,0,SIM_READ_ENV,SIM_NO_OP
1,0,0.8088,0.8633,0,0,0,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.1798,0.1798,0,1,0,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
2,0,0.7192,0.9817,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.1404,0.1404,3,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0298,0.0298,2,0,2,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0991,0.0991,3,0,2,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.008,0.008,2,0,2,0,2,SIM_READ_FILE,SIM_READ_ENV
0,0,0.2001,0.2001,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.3158,0.3158,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
6,1,0.9304,0.5704,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
6,1,0.9565,0.5029,4,1,4,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0094,0.0094,2,0,2,1,2,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.032,0.032,0,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
3,0,0.8289,0.8257,1,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
1,0,0.8067,0.6189,7,0,6,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0,0.0,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.1394,0.1394,3,0,2,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0025,0.0025,3,0,1,0,0,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0111,0.0111,0,0,0,0,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0052,0.0052,1,0,0,1,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
1,0,0.8637,0.5994,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0917,0.0917,1,0,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0052,0.0052,2,0,2,1,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0168,0.0168,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
2,1,0.9749,0.6502,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0093,0.0093,1,0,1,0,1,SIM_READ_FILE,SIM_NO_OP
4,1,0.9837,0.8225,2,1,2,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.056,0.056,5,0,3,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0032,0.0032,3,0,3,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0152,0.0152,3,0,3,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.2117,0.2117,2,0,2,0,1,SIM_NO_OP,SIM_NO_OP
0,0,0.3879,0.3879,0,0,0,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0773,0.0773,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.1359,0.1359,0,1,0,0,1,SIM_READ_FILE,SIM_NO_OP
6,1,0.9961,0.7612,2,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
4,1,0.9702,0.6809,1,1,1,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0979,0.0979,2,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0589,0.0589,7,0,5,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.2208,0.2208,1,1,0,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0349,0.0349,3,0,3,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.0089,0.0089,1,1,1,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.163,0.163,3,0,3,0,0,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0965,0.0965,4,1,3,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.2218,0.2218,1,1,1,1,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0594,0.0594,1,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0793,0.0793,0,1,0,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
1,1,0.9146,0.7732,1,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
1,1,0.9767,0.7575,3,0,3,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0145,0.0145,6,0,5,0,2,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1029,0.1029,0,0,0,0,0,SIM_READ_FILE,SIM_NO_OP
1,0,0.8577,0.5493,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0056,0.0056,2,1,2,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0154,0.0154,3,0,3,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
1,1,0.9608,0.5755,2,0,0,1,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0145,0.0145,2,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.022,0.022,2,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1929,0.1929,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.003,0.003,2,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.1672,0.1672,2,1,2,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0301,0.0301,6,0,6,0,0,SIM_NO_OP,SIM_NO_OP
2,1,0.9701,0.8777,1,0,0,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.2581,0.2581,2,0,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.2203,0.2203,0,1,0,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.2557,0.2557,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0361,0.0361,6,0,2,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1807,0.1807,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.212,0.212,0,0,0,0,3,SIM_SCAN_PORT,SIM_READ_ENV
1,1,0.9863,0.8748,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_FILE
2,1,0.9714,0.547,1,0,1,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0823,0.0823,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0478,0.0478,2,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0877,0.0877,0,0,0,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0648,0.0648,0,0,0,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
1,1,0.9713,0.7873,4,0,2,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0104,0.0104,3,1,3,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0064,0.0064,3,1,1,1,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0381,0.0381,1,0,1,0,1,SIM_READ_ENV,SIM_READ_ENV
1,1,0.9756,0.7258,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.088,0.088,1,0,1,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
6,0,0.8344,0.9084,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.124,0.124,5,0,5,0,1,SIM_READ_FILE,SIM_LIST_PROCESSES
1,1,0.9728,0.9574,0,0,0,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.3195,0.3195,4,0,3,0,0,SIM_NO_OP,SIM_NO_OP
7,0,0.6856,0.8143,2,0,1,1,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0022,0.0022,1,0,0,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.2135,0.2135,3,0,3,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
7,1,0.9104,0.7943,8,1,5,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0411,0.0411,0,0,0,0,0,SIM_READ_ENV,SIM_READ_FILE
1,1,0.9958,0.8725,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0545,0.0545,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.1354,0.1354,1,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.1307,0.1307,1,0,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0531,0.0531,1,1,1,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0929,0.0929,1,0,1,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.2868,0.2868,1,1,1,0,2,SIM_COLLECT_TELEMETRY,SIM_NO_OP
