filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords,path_dept,path_subdir
patient_meeting_5798.docx,.docx,254,C:/Healthcare/Meetings/,2024-10-24T13:01:37,1,['patient'],Healthcare,Meetings
confidential_info_14943.pdf,.pdf,80,C:/Healthcare/PublicInfo/,2023-09-16T21:08:38,1,['confidential'],Healthcare,PublicInfo
diagnosis_menu_21795.pdf,.pdf,620,C:/Healthcare/PublicInfo/,2023-03-11T17:59:02,0,['diagnosis'],Healthcare,PublicInfo
contract_22868.docx,.docx,239,C:/Finance/Customers/,2022-10-15T23:35:42,1,[],Finance,Customers
repayment_16448.xlsx,.xlsx,785,C:/Finance/Loans/,2023-10-01T10:48:14,1,[],Finance,Loans
statement_14133.xlsx,.xlsx,652,C:/Finance/Transactions/,2023-06-16T19:53:59,0,[],Finance,Transactions
repayment_21972.xlsx,.xlsx,444,C:/Finance/Loans/,2023-10-23T05:02:37,1,[],Finance,Loans
protocol_15455.xlsx,.xlsx,1483,C:/Healthcare/Internal/,2024-09-21T14:06:54,1,[],Healthcare,Internal
summary_0130.xlsx,.xlsx,532,C:/Finance/Transactions/,2022-02-27T19:22:07,0,[],Finance,Transactions
audit_reimbursement_5408.csv,.csv,629,C:/Healthcare/Insurance/,2024-02-18T01:35:57,1,['audit'],Healthcare,Insurance
account_18313.csv,.csv,232,C:/Finance/Accounts/,2024-04-17T05:20:54,1,[],Finance,Accounts
report_13210.csv,.csv,100,C:/Finance/Reports/,2022-06-06T08:58:26,0,[],Finance,Reports
payroll_procedure_11305.docx,.docx,446,C:/Healthcare/Internal/,2025-05-27T01:37:43,1,['payroll'],Healthcare,Internal
medical_maintenance_15177.txt,.txt,97,C:/Healthcare/Maintenance/,2023-02-20T02:06:22,1,['medical'],Healthcare,Maintenance
patient_18112.pdf,.pdf,1436,C:/Healthcare/Patients/,2024-09-29T22:47:02,1,[],Healthcare,Patients
shift_23512.xlsx,.xlsx,383,C:/Healthcare/StaffSchedules/,2024-01-19T14:22:11,0,[],Healthcare,StaffSchedules
specimen_6683.xlsx,.xlsx,356,C:/Healthcare/LabResults/,2025-08-11T13:57:23,1,[],Healthcare,LabResults
loan_contract_contract_17481.csv,.csv,229,C:/Finance/Customers/,2024-11-27T21:20:03,1,['loan_contract'],Finance,Customers
balance_6449.csv,.csv,291,C:/Finance/Accounts/,2022-02-28T09:06:31,1,[],Finance,Accounts
info_12966.pdf,.pdf,701,C:/Finance/Customers/,2024-12-27T01:38:52,0,[],Finance,Customers
contract_11147.pdf,.pdf,1261,C:/Finance/Customers/,2023-09-17T08:06:36,1,[],Finance,Customers
account_number_procedure_12412.pdf,.pdf,1534,C:/Finance/Internal/,2022-12-24T00:07:51,1,['account_number'],Finance,Internal
schedule_17025.csv,.csv,627,C:/Healthcare/StaffSchedules/,2024-06-25T05:14:34,0,[],Healthcare,StaffSchedules
profile_23549.docx,.docx,21,C:/Finance/Customers/,2025-08-04T11:38:33,0,[],Finance,Customers
announcement_4015.csv,.csv,354,C:/Finance/PublicInfo/,2022-07-09T04:19:56,0,[],Finance,PublicInfo
invoice_0265.docx,.docx,143,C:/Healthcare/Insurance/,2024-08-15T02:28:28,1,[],Healthcare,Insurance
analysis_24192.xlsx,.xlsx,660,C:/Healthcare/LabResults/,2025-03-03T20:33:40,1,[],Healthcare,LabResults
guideline_18747.pdf,.pdf,161,C:/Finance/Compliance/,2022-03-28T02:11:26,0,[],Finance,Compliance
loan_9445.pdf,.pdf,1667,C:/Finance/Loans/,2022-04-08T08:02:22,1,[],Finance,Loans
diagnosis_3034.csv,.csv,333,C:/Healthcare/Patients/,2023-08-27T00:41:11,0,[],Healthcare,Patients
meeting_20449.txt,.txt,121,C:/Healthcare/Meetings/,2025-09-09T19:31:33,1,[],Healthcare,Meetings
report_11032.pdf,.pdf,1171,C:/Finance/HR/,2023-06-14T00:03:00,0,[],Finance,HR
ssn_contract_8736.docx,.docx,904,C:/Finance/Loans/,2023-10-22T17:16:41,1,['ssn'],Finance,Loans
info_24549.csv,.csv,93,C:/Finance/PublicInfo/,2025-01-24T17:57:39,0,[],Finance,PublicInfo
procedure_21140.docx,.docx,818,C:/Healthcare/Internal/,2023-03-21T22:28:31,1,[],Healthcare,Internal
notice_2563.pdf,.pdf,896,C:/Finance/PublicInfo/,2022-06-20T03:46:40,0,[],Finance,PublicInfo
roster_3792.pdf,.pdf,26,C:/Finance/HR/,2024-04-07T09:21:03,0,[],Finance,HR
minutes_4692.pdf,.pdf,609,C:/Healthcare/Meetings/,2024-08-10T18:22:31,0,[],Healthcare,Meetings
transaction_5710.pdf,.pdf,1514,C:/Finance/Transactions/,2023-08-27T05:22:50,0,[],Finance,Transactions
diagnosis_6559.csv,.csv,168,C:/Healthcare/Patients/,2025-11-13T04:33:38,0,[],Healthcare,Patients
maintenance_4138.xlsx,.xlsx,2277,C:/Healthcare/Maintenance/,2025-05-24T01:17:05,0,[],Healthcare,Maintenance
loan_21018.xlsx,.xlsx,2334,C:/Finance/Loans/,2022-09-27T20:06:41,1,[],Finance,Loans
agreement_10467.docx,.docx,204,C:/Finance/Loans/,2022-11-15T15:47:25,1,[],Finance,Loans
profile_6179.csv,.csv,201,C:/Finance/Customers/,2025-12-22T18:11:22,0,[],Finance,Customers
schedule_4381.pdf,.pdf,801,C:/Healthcare/StaffSchedules/,2023-09-05T07:58:04,0,[],Healthcare,StaffSchedules
maintenance_24151.txt,.txt,41,C:/Healthcare/Maintenance/,2023-10-31T14:19:06,0,[],Healthcare,Maintenance
procedure_3468.docx,.docx,864,C:/Healthcare/Internal/,2024-04-09T07:38:49,1,[],Healthcare,Internal
agreement_1750.xlsx,.xlsx,345,C:/Finance/Loans/,2024-02-18T20:56:13,1,[],Finance,Loans
contract_1467.docx,.docx,193,C:/Finance/Customers/,2023-07-21T19:02:00,1,[],Finance,Customers
protocol_15286.docx,.docx,225,C:/Finance/Internal/,2024-06-21T04:23:47,1,[],Finance,Internal
results_23185.xls,.xls,1355,C:/Healthcare/LabResults/,2023-12-11T22:25:48,1,[],Healthcare,LabResults
parking_5664.pdf,.pdf,136,C:/Healthcare/PublicInfo/,2025-07-26T16:23:24,0,[],Healthcare,PublicInfo
profile_13737.csv,.csv,128,C:/Finance/Customers/,2024-12-30T00:09:09,1,[],Finance,Customers
statement_17479.pdf,.pdf,1094,C:/Finance/Transactions/,2022-01-14T11:14:51,0,[],Finance,Transactions
transaction_6834.xlsx,.xlsx,216,C:/Finance/Transactions/,2022-06-30T00:33:53,1,[],Finance,Transactions
payroll_11883.pdf,.pdf,834,C:/Finance/HR/,2025-11-26T12:44:49,1,[],Finance,HR
balance_22754.pdf,.pdf,1630,C:/Finance/Accounts/,2022-11-10T08:59:31,1,[],Finance,Accounts
maintenance_6853.pdf,.pdf,1160,C:/Healthcare/Maintenance/,2023-10-23T00:25:34,1,[],Healthcare,Maintenance
patient_9434.pdf,.pdf,173,C:/Healthcare/Patients/,2024-06-03T00:16:20,1,[],Healthcare,Patients
workorder_12085.xlsx,.xlsx,242,C:/Healthcare/Maintenance/,2023-01-09T02:04:10,0,[],Healthcare,Maintenance
roster_5495.csv,.csv,395,C:/Healthcare/StaffSchedules/,2023-06-03T20:36:47,0,[],Healthcare,StaffSchedules
diagnosis_23058.csv,.csv,150,C:/Healthcare/Patients/,2025-08-16T08:00:08,0,[],Healthcare,Patients
invoice_24207.docx,.docx,437,C:/Healthcare/Insurance/,2023-03-23T05:34:40,1,[],Healthcare,Insurance
report_11054.csv,.csv,110,C:/Finance/Reports/,2023-05-05T15:31:46,0,[],Finance,Reports
report_2720.docx,.docx,769,C:/Finance/HR/,2022-11-02T01:13:38,1,[],Finance,HR
salary_summary_15863.csv,.csv,142,C:/Finance/Reports/,2022-10-14T03:49:07,1,['salary'],Finance,Reports
agreement_14759.xls,.xls,1606,C:/Finance/Loans/,2023-06-28T13:55:22,1,[],Finance,Loans
policy_6452.pdf,.pdf,1661,C:/Finance/Compliance/,2023-06-28T00:01:51,0,[],Finance,Compliance
policy_24474.pdf,.pdf,761,C:/Healthcare/Insurance/,2023-03-11T15:04:40,1,[],Healthcare,Insurance
workorder_4905.xlsx,.xlsx,1233,C:/Healthcare/Maintenance/,2023-03-12T14:11:48,0,[],Healthcare,Maintenance
roster_13542.xlsx,.xlsx,1475,C:/Healthcare/StaffSchedules/,2024-06-14T22:24:11,0,[],Healthcare,StaffSchedules
parking_21074.csv,.csv,458,C:/Healthcare/PublicInfo/,2023-01-24T05:04:54,0,[],Healthcare,PublicInfo
summary_8093.csv,.csv,284,C:/Finance/Reports/,2022-12-24T15:57:47,0,[],Finance,Reports
workorder_23572.txt,.txt,173,C:/Healthcare/Maintenance/,2025-12-03T18:50:33,1,[],Healthcare,Maintenance
summary_21384.xlsx,.xlsx,2721,C:/Finance/Reports/,2024-11-16T09:10:48,1,[],Finance,Reports
balance_16706.csv,.csv,462,C:/Finance/Accounts/,2024-01-18T22:02:02,1,[],Finance,Accounts
ledger_16170.csv,.csv,328,C:/Finance/Accounts/,2024-01-14T14:51:59,1,[],Finance,Accounts
workorder_14712.xlsx,.xlsx,75,C:/Healthcare/Maintenance/,2025-08-11T12:36:28,0,[],Healthcare,Maintenance
notice_13863.pdf,.pdf,1057,C:/Healthcare/PublicInfo/,2023-05-31T14:12:12,0,[],Healthcare,PublicInfo
notice_7277.pdf,.pdf,2568,C:/Healthcare/PublicInfo/,2024-12-06T21:45:20,0,[],Healthcare,PublicInfo
contract_7964.csv,.csv,463,C:/Finance/Customers/,2025-11-02T04:24:59,1,[],Finance,Customers
protocol_2864.pdf,.pdf,1146,C:/Finance/Internal/,2025-05-20T17:01:47,1,[],Finance,Internal
minutes_16370.pdf,.pdf,1365,C:/Healthcare/Meetings/,2024-06-17T11:02:31,1,[],Healthcare,Meetings
summary_17174.xlsx,.xlsx,1470,C:/Finance/Transactions/,2023-12-08T13:31:45,1,[],Finance,Transactions
schedule_16076.csv,.csv,547,C:/Healthcare/StaffSchedules/,2024-01-13T13:58:31,1,[],Healthcare,StaffSchedules
passwords_loan_4928.docx,.docx,460,C:/Finance/Loans/,2022-08-23T22:57:30,1,['passwords'],Finance,Loans
guideline_9924.xlsx,.xlsx,193,C:/Finance/Compliance/,2023-09-23T08:59:47,1,[],Finance,Compliance
patient_guideline_19216.docx,.docx,356,C:/Healthcare/Internal/,2024-07-15T03:20:05,1,['patient'],Healthcare,Internal
report_12596.docx,.docx,656,C:/Finance/HR/,2025-04-04T02:37:24,0,[],Finance,HR
schedule_24048.pdf,.pdf,131,C:/Finance/PublicInfo/,2024-10-07T23:40:25,0,[],Finance,PublicInfo
patient_20214.xlsx,.xlsx,1300,C:/Healthcare/Patients/,2024-10-16T02:25:48,1,[],Healthcare,Patients
roster_17196.xlsx,.xlsx,167,C:/Healthcare/StaffSchedules/,2024-04-25T21:18:18,1,[],Healthcare,StaffSchedules
maintenance_17033.pdf,.pdf,1119,C:/Healthcare/Maintenance/,2024-03-15T14:38:46,0,[],Healthcare,Maintenance
confidential_contract_2889.xlsx,.xlsx,278,C:/Finance/Loans/,2024-08-07T21:00:44,1,['confidential'],Finance,Loans
policy_9318.docx,.docx,147,C:/Healthcare/Insurance/,2025-09-02T11:45:29,1,[],Healthcare,Insurance
ssn_visit_9937.csv,.csv,145,C:/Healthcare/Patients/,2023-12-25T05:27:13,1,['ssn'],Healthcare,Patients
customer_policy_11717.xlsx,.xlsx,1553,C:/Finance/Internal/,2022-02-09T03:03:59,1,['customer'],Finance,Internal
meeting_3288.txt,.txt,83,C:/Healthcare/Meetings/,2024-09-01T05:51:55,0,[],Healthcare,Meetings
workorder_22347.txt,.txt,78,C:/Healthcare/Maintenance/,2024-11-17T21:16:07,0,[],Healthcare,Maintenance
invoice_5968.pdf,.pdf,581,C:/Healthcare/Insurance/,2024-05-20T15:25:52,1,[],Healthcare,Insurance
tax_info_analysis_18498.pdf,.pdf,223,C:/Finance/Reports/,2025-02-14T09:24:25,0,['tax_info'],Finance,Reports
info_16140.docx,.docx,353,C:/Finance/Customers/,2025-10-21T14:49:29,1,[],Finance,Customers
consent_13948.docx,.docx,629,C:/Healthcare/Patients/,2025-11-27T14:18:51,0,[],Healthcare,Patients
coverage_20742.csv,.csv,209,C:/Healthcare/Insurance/,2023-11-14T19:31:30,1,[],Healthcare,Insurance
reimbursement_20755.csv,.csv,165,C:/Healthcare/Insurance/,2023-03-27T05:04:28,1,[],Healthcare,Insurance
info_7153.csv,.csv,333,C:/Finance/PublicInfo/,2023-01-31T19:30:09,0,[],Finance,PublicInfo
ssn_audit_11836.xlsx,.xlsx,2037,C:/Finance/Accounts/,2025-05-03T12:07:44,1,['ssn'],Finance,Accounts
minutes_1107.pdf,.pdf,1352,C:/Healthcare/Meetings/,2023-06-13T02:47:07,1,[],Healthcare,Meetings
guideline_15745.xlsx,.xlsx,615,C:/Healthcare/Internal/,2023-12-04T00:34:37,1,[],Healthcare,Internal
memo_5884.csv,.csv,99,C:/Finance/Reports/,2025-01-28T07:26:42,1,[],Finance,Reports
summary_8232.xlsx,.xlsx,220,C:/Finance/Reports/,2022-06-25T22:01:29,1,[],Finance,Reports
results_0182.xls,.xls,123,C:/Healthcare/LabResults/,2023-06-22T17:20:47,1,[],Healthcare,LabResults
minutes_6827.pdf,.pdf,3770,C:/Healthcare/Meetings/,2024-05-21T05:23:00,1,[],Healthcare,Meetings
credentials_visit_2268.xlsx,.xlsx,1494,C:/Healthcare/Patients/,2023-12-17T12:49:59,1,['credentials'],Healthcare,Patients
medical_notice_10399.pdf,.pdf,1199,C:/Healthcare/PublicInfo/,2023-08-12T15:46:25,0,['medical'],Healthcare,PublicInfo
agreement_16960.pdf,.pdf,1698,C:/Finance/Loans/,2024-11-07T02:58:58,1,[],Finance,Loans
guideline_10681.pdf,.pdf,174,C:/Healthcare/Internal/,2025-11-26T22:13:12,1,[],Healthcare,Internal
confidential_agreement_24352.xls,.xls,2655,C:/Finance/Loans/,2023-01-24T07:15:01,1,['confidential'],Finance,Loans
workorder_3792.xlsx,.xlsx,454,C:/Healthcare/Maintenance/,2025-06-18T04:59:24,0,[],Healthcare,Maintenance
statement_2101.pdf,.pdf,1616,C:/Finance/Transactions/,2024-01-19T12:45:41,0,[],Finance,Transactions
analysis_11922.xlsx,.xlsx,723,C:/Finance/Reports/,2022-09-13T03:01:11,0,[],Finance,Reports
roster_18724.xlsx,.xlsx,522,C:/Finance/HR/,2023-08-22T14:17:20,1,[],Finance,HR
loan_24566.docx,.docx,306,C:/Finance/Loans/,2023-03-21T20:12:36,1,[],Finance,Loans
confidential_reimbursement_21058.pdf,.pdf,104,C:/Healthcare/Insurance/,2024-07-31T12:46:59,1,['confidential'],Healthcare,Insurance
transaction_10184.xlsx,.xlsx,1127,C:/Finance/Transactions/,2025-07-10T21:07:44,0,[],Finance,Transactions
review_22202.xlsx,.xlsx,720,C:/Finance/Compliance/,2025-08-27T23:11:05,0,[],Finance,Compliance
customer_4972.docx,.docx,543,C:/Finance/Customers/,2023-10-20T16:33:07,1,[],Finance,Customers
confidential_guideline_11222.docx,.docx,469,C:/Finance/Internal/,2025-05-27T13:21:49,1,['confidential'],Finance,Internal
salary_audit_3783.pdf,.pdf,625,C:/Finance/Accounts/,2023-05-07T00:02:53,1,['salary'],Finance,Accounts
analysis_18579.xlsx,.xlsx,1019,C:/Finance/Reports/,2024-01-08T00:24:47,1,[],Finance,Reports
confidential_account_7929.xlsx,.xlsx,1226,C:/Finance/Accounts/,2025-11-02T05:50:38,1,['confidential'],Finance,Accounts
customer_12591.csv,.csv,157,C:/Finance/Customers/,2022-10-07T20:34:04,0,[],Finance,Customers
ssn_contract_20273.csv,.csv,148,C:/Finance/Customers/,2022-09-13T18:46:08,1,['ssn'],Finance,Customers
procedure_12206.pdf,.pdf,359,C:/Healthcare/Internal/,2024-07-23T12:39:59,1,[],Healthcare,Internal
schedule_10054.xlsx,.xlsx,146,C:/Healthcare/StaffSchedules/,2025-05-29T14:27:04,1,[],Healthcare,StaffSchedules
memo_17636.csv,.csv,648,C:/Finance/Reports/,2024-06-20T06:07:54,1,[],Finance,Reports
invoice_5109.csv,.csv,52,C:/Healthcare/Insurance/,2025-07-21T04:05:16,1,[],Healthcare,Insurance
notice_5684.txt,.txt,97,C:/Finance/PublicInfo/,2024-09-08T13:11:59,0,[],Finance,PublicInfo
contract_19008.csv,.csv,131,C:/Finance/Customers/,2022-07-31T01:24:48,1,[],Finance,Customers
policy_18789.xlsx,.xlsx,406,C:/Finance/Compliance/,2023-10-03T16:43:22,0,[],Finance,Compliance
guideline_14070.docx,.docx,123,C:/Finance/Internal/,2025-10-09T03:47:54,1,[],Finance,Internal
procedure_24068.pdf,.pdf,652,C:/Finance/Internal/,2022-08-27T07:20:41,1,[],Finance,Internal
info_4460.pdf,.pdf,34,C:/Healthcare/PublicInfo/,2025-08-15T00:54:02,0,[],Healthcare,PublicInfo
notice_0832.csv,.csv,324,C:/Healthcare/PublicInfo/,2025-05-29T21:58:38,0,[],Healthcare,PublicInfo
results_10888.xlsx,.xlsx,1442,C:/Healthcare/LabResults/,2023-12-23T07:17:37,1,[],Healthcare,LabResults
audit_log_14028.txt,.txt,61,C:/Healthcare/Maintenance/,2024-08-23T12:24:38,0,['audit'],Healthcare,Maintenance
parking_22714.pdf,.pdf,897,C:/Healthcare/PublicInfo/,2024-08-12T01:15:15,0,[],Healthcare,PublicInfo
schedule_22764.txt,.txt,42,C:/Finance/PublicInfo/,2024-08-29T17:14:07,0,[],Finance,PublicInfo
workorder_2719.txt,.txt,30,C:/Healthcare/Maintenance/,2025-11-21T11:13:55,0,[],Healthcare,Maintenance
workorder_3888.pdf,.pdf,494,C:/Healthcare/Maintenance/,2023-06-18T10:05:30,0,[],Healthcare,Maintenance
info_10173.pdf,.pdf,556,C:/Finance/Customers/,2025-05-25T20:48:59,0,[],Finance,Customers
agenda_9979.txt,.txt,65,C:/Healthcare/Meetings/,2023-08-24T21:00:38,0,[],Healthcare,Meetings
results_4223.csv,.csv,140,C:/Healthcare/LabResults/,2023-06-21T03:00:27,1,[],Healthcare,LabResults
patient_diagnosis_16450.pdf,.pdf,27,C:/Healthcare/Patients/,2023-11-04T03:22:46,1,['patient'],Healthcare,Patients
guideline_5825.pdf,.pdf,1378,C:/Healthcare/Internal/,2025-06-26T10:32:52,1,[],Healthcare,Internal
policy_9438.csv,.csv,551,C:/Healthcare/Insurance/,2024-08-25T21:27:36,1,[],Healthcare,Insurance
protocol_20108.docx,.docx,440,C:/Healthcare/Internal/,2025-12-08T16:25:52,1,[],Healthcare,Internal
transaction_2576.csv,.csv,223,C:/Finance/Transactions/,2025-12-15T00:50:55,0,[],Finance,Transactions
ssn_maintenance_23352.txt,.txt,83,C:/Healthcare/Maintenance/,2023-01-13T02:25:52,1,['ssn'],Healthcare,Maintenance
summary_13531.xlsx,.xlsx,86,C:/Finance/Reports/,2024-04-28T04:19:00,0,[],Finance,Reports
notice_10398.csv,.csv,442,C:/Healthcare/PublicInfo/,2025-03-23T12:49:59,0,[],Healthcare,PublicInfo
passwords_review_7772.docx,.docx,76,C:/Finance/Compliance/,2022-03-24T07:57:00,0,['passwords'],Finance,Compliance
balance_22223.pdf,.pdf,2218,C:/Finance/Accounts/,2024-08-14T04:19:59,1,[],Finance,Accounts
audit_shift_11918.pdf,.pdf,429,C:/Healthcare/StaffSchedules/,2024-08-08T21:38:12,0,['audit'],Healthcare,StaffSchedules
salary_guideline_24885.pdf,.pdf,2753,C:/Finance/Internal/,2022-01-20T02:43:53,1,['salary'],Finance,Internal
info_19807.pdf,.pdf,1123,C:/Finance/Customers/,2024-03-15T21:18:01,1,[],Finance,Customers
policy_24015.docx,.docx,622,C:/Healthcare/Insurance/,2023-01-16T14:01:38,1,[],Healthcare,Insurance
protocol_11125.xlsx,.xlsx,427,C:/Healthcare/Internal/,2024-11-03T05:29:42,1,[],Healthcare,Internal
info_20715.pdf,.pdf,676,C:/Healthcare/PublicInfo/,2025-06-24T06:02:48,0,[],Healthcare,PublicInfo
audit_12146.pdf,.pdf,1551,C:/Finance/Accounts/,2023-08-26T12:35:55,1,[],Finance,Accounts
analysis_12606.xlsx,.xlsx,797,C:/Finance/Reports/,2025-05-04T07:49:07,1,[],Finance,Reports
announcement_18904.csv,.csv,430,C:/Finance/PublicInfo/,2025-05-27T09:35:36,0,[],Finance,PublicInfo
announcement_4267.pdf,.pdf,962,C:/Finance/PublicInfo/,2023-09-17T08:01:19,0,[],Finance,PublicInfo
test_24274.xls,.xls,1091,C:/Healthcare/LabResults/,2024-02-29T15:39:02,1,[],Healthcare,LabResults
patient_maintenance_11052.pdf,.pdf,1991,C:/Healthcare/Maintenance/,2025-07-23T11:46:12,1,['patient'],Healthcare,Maintenance
meeting_16718.docx,.docx,332,C:/Healthcare/Meetings/,2024-10-21T16:36:28,0,[],Healthcare,Meetings
audit_4746.xlsx,.xlsx,424,C:/Finance/Compliance/,2025-04-26T08:52:23,0,[],Finance,Compliance
roster_23137.csv,.csv,1,C:/Healthcare/StaffSchedules/,2025-05-05T06:41:12,0,[],Healthcare,StaffSchedules
lab_16145.xlsx,.xlsx,100,C:/Healthcare/LabResults/,2025-11-18T15:22:21,1,[],Healthcare,LabResults
procedure_4529.pdf,.pdf,1045,C:/Healthcare/Internal/,2024-02-18T14:53:48,1,[],Healthcare,Internal
loan_11451.docx,.docx,410,C:/Finance/Loans/,2024-10-01T06:20:23,1,[],Finance,Loans
ledger_24433.xlsx,.xlsx,2930,C:/Finance/Accounts/,2024-05-07T02:58:47,1,[],Finance,Accounts
claim_9786.csv,.csv,110,C:/Healthcare/Insurance/,2025-04-24T03:06:23,1,[],Healthcare,Insurance
procedure_9159.xlsx,.xlsx,508,C:/Healthcare/Internal/,2025-05-18T02:40:39,1,[],Healthcare,Internal
passwords_info_16556.csv,.csv,409,C:/Finance/PublicInfo/,2025-08-18T05:16:59,0,['passwords'],Finance,PublicInfo
workorder_17659.xlsx,.xlsx,598,C:/Healthcare/Maintenance/,2023-07-05T19:15:35,0,[],Healthcare,Maintenance
shift_14738.xlsx,.xlsx,275,C:/Healthcare/StaffSchedules/,2025-11-23T22:46:02,0,[],Healthcare,StaffSchedules
menu_24716.pdf,.pdf,174,C:/Healthcare/PublicInfo/,2025-09-08T20:31:40,0,[],Healthcare,PublicInfo
roster_0961.xlsx,.xlsx,272,C:/Finance/HR/,2022-12-10T12:58:59,0,[],Finance,HR
pin_procedure_5758.pdf,.pdf,1168,C:/Finance/Internal/,2025-04-25T13:23:33,1,['pin'],Finance,Internal
schedule_16595.xlsx,.xlsx,143,C:/Healthcare/StaffSchedules/,2025-11-02T08:49:54,0,[],Healthcare,StaffSchedules
diagnosis_19122.xlsx,.xlsx,1696,C:/Healthcare/Patients/,2023-05-27T19:03:14,0,[],Healthcare,Patients
guideline_0327.pdf,.pdf,144,C:/Finance/Compliance/,2025-06-22T17:50:55,0,[],Finance,Compliance
profile_7214.csv,.csv,716,C:/Finance/Customers/,2025-03-08T23:30:20,1,[],Finance,Customers
notice_10631.txt,.txt,88,C:/Healthcare/PublicInfo/,2024-10-23T06:11:38,0,[],Healthcare,PublicInfo
protocol_1912.xlsx,.xlsx,817,C:/Healthcare/Internal/,2025-07-01T15:34:24,1,[],Healthcare,Internal
schedule_13634.xlsx,.xlsx,1052,C:/Healthcare/StaffSchedules/,2023-01-16T09:20:05,1,[],Healthcare,StaffSchedules
payroll_16233.pdf,.pdf,495,C:/Finance/HR/,2022-06-06T10:53:27,1,[],Finance,HR
summary_7056.csv,.csv,191,C:/Finance/Reports/,2024-04-17T02:40:41,0,[],Finance,Reports
salary_1522.docx,.docx,80,C:/Finance/HR/,2022-06-23T03:54:17,1,[],Finance,HR
agreement_14230.xlsx,.xlsx,14,C:/Finance/Loans/,2022-04-26T13:01:20,1,[],Finance,Loans
lab_18265.xls,.xls,1629,C:/Healthcare/LabResults/,2024-06-10T17:36:46,1,[],Healthcare,LabResults
guideline_4941.xlsx,.xlsx,506,C:/Finance/Internal/,2024-12-03T21:03:08,1,[],Finance,Internal
review_23716.xlsx,.xlsx,730,C:/Finance/Compliance/,2022-03-10T15:03:18,1,[],Finance,Compliance
loan_4169.pdf,.pdf,495,C:/Finance/Loans/,2022-10-07T23:23:46,1,[],Finance,Loans
announcement_7468.txt,.txt,134,C:/Finance/PublicInfo/,2023-08-26T09:56:32,0,[],Finance,PublicInfo
guideline_13179.docx,.docx,394,C:/Healthcare/Internal/,2025-03-15T11:22:14,1,[],Healthcare,Internal
meeting_11413.txt,.txt,93,C:/Healthcare/Meetings/,2025-02-23T04:28:49,0,[],Healthcare,Meetings
info_14026.txt,.txt,100,C:/Finance/PublicInfo/,2025-04-16T18:21:45,0,[],Finance,PublicInfo
ssn_protocol_3064.docx,.docx,691,C:/Finance/Internal/,2022-06-15T01:01:21,1,['ssn'],Finance,Internal
report_20250.csv,.csv,296,C:/Finance/Reports/,2023-12-04T03:47:31,0,[],Finance,Reports
contract_20089.pdf,.pdf,1476,C:/Finance/Customers/,2023-09-25T10:19:57,1,[],Finance,Customers
consent_16851.xlsx,.xlsx,1134,C:/Healthcare/Patients/,2024-05-14T03:12:05,0,[],Healthcare,Patients
summary_11473.xlsx,.xlsx,1478,C:/Finance/Reports/,2024-07-16T03:24:24,0,[],Finance,Reports
confidential_policy_17076.xlsx,.xlsx,265,C:/Finance/Compliance/,2024-09-26T21:49:00,1,['confidential'],Finance,Compliance
agenda_4252.txt,.txt,105,C:/Healthcare/Meetings/,2023-11-01T16:47:46,1,[],Healthcare,Meetings
shift_11828.xlsx,.xlsx,1012,C:/Healthcare/StaffSchedules/,2025-02-19T07:34:09,0,[],Healthcare,StaffSchedules
visit_8902.pdf,.pdf,670,C:/Healthcare/Patients/,2025-01-31T18:15:47,0,[],Healthcare,Patients
maintenance_0220.xlsx,.xlsx,462,C:/Healthcare/Maintenance/,2025-02-22T08:00:31,1,[],Healthcare,Maintenance
confidential_test_15663.pdf,.pdf,859,C:/Healthcare/LabResults/,2025-02-24T05:25:22,1,['confidential'],Healthcare,LabResults
record_24830.pdf,.pdf,229,C:/Healthcare/Patients/,2024-04-22T00:38:02,0,[],Healthcare,Patients
workorder_4313.xlsx,.xlsx,609,C:/Healthcare/Maintenance/,2025-09-06T08:57:30,0,[],Healthcare,Maintenance
schedule_2358.txt,.txt,47,C:/Finance/PublicInfo/,2024-09-07T04:05:15,0,[],Finance,PublicInfo
